order_id,cust_id,gender,age,date,status,channel,sku,category,size,quantity,currency,amount,ship_city,ship_pin_code,ship_country,b2b,month,year,revenue_bucket,cust_type
403-7974499-9559522,7974499,WOMEN,32,2022-07-06,DELIVERED,MYNTRA,J0117-TP-XXXL,TOP,3XL,1,INR,518,JHANSI,284003,IN,0,JULY,2022,LOW,CUSTOMER
407-8661003-9597154,8661003,WOMEN,24,2022-07-06,DELIVERED,AMAZON,JNE3784-KR-L,KURTA,L,1,INR,517,HYDERABAD,500084,IN,0,JULY,2022,LOW,CUSTOMER
407-5580046-9614761,5580046,WOMEN,47,2022-07-06,DELIVERED,AMAZON,JNE3504-KR-XL,KURTA,XL,1,INR,459,RAIGARH,410210,IN,0,JULY,2022,LOW,CUSTOMER
402-5989900-2825914,5989900,WOMEN,18,2022-07-06,DELIVERED,FLIPKART,JNE3568-KR-M,KURTA,M,1,INR,435,MALDA,732101,IN,0,JULY,2022,LOW,CUSTOMER
402-2257104-6191525,2257104,MEN,36,2022-07-06,DELIVERED,MEESHO,J0377-SKD-XXXL,SET,3XL,1,INR,969,KALIMPONG,734301,IN,0,JULY,2022,LOW,CUSTOMER
404-5269440-5705967,5269440,WOMEN,26,2022-07-06,DELIVERED,AJIO,JNE3813-KR-XS,KURTA,XS,1,INR,627,Lucknow,226022,IN,0,JULY,2022,LOW,CUSTOMER
171-2993775-6171529,2993775,WOMEN,24,2022-07-06,DELIVERED,AMAZON,SET355-KR-PP-L,SET,L,1,INR,1426,MUMBAI,400057,IN,0,JULY,2022,HIGH,CUSTOMER
405-0890378-8341157,890378,MEN,35,2022-07-06,DELIVERED,MYNTRA,J0003-SET-XXL,SET,XXL,1,INR,696,ERNAKULAM,682025,IN,0,JULY,2022,LOW,CUSTOMER
403-9803985-0361143,9803985,WOMEN,32,2022-07-06,DELIVERED,AJIO,JNE3560-KR-S,KURTA,S,1,INR,487,nagpur,440015,IN,0,JULY,2022,LOW,CUSTOMER
405-1130133-3096309,1130133,WOMEN,32,2022-07-06,DELIVERED,MYNTRA,SET396-KR-PP-XL,SET,XL,1,INR,988,SURAT,394210,IN,0,JULY,2022,LOW,CUSTOMER
402-0680478-8193947,680478,WOMEN,41,2022-07-06,DELIVERED,FLIPKART,NW027-TP-PJ-XXXL,SET,3XL,1,INR,613,NOIDA,201304,IN,0,JULY,2022,LOW,CUSTOMER
403-6345380-5351532,6345380,WOMEN,24,2022-07-06,DELIVERED,FLIPKART,MEN5013-KR-L,KURTA,L,1,INR,499,NEW DELHI,110086,IN,0,JULY,2022,LOW,CUSTOMER
407-4038380-6691551,4038380,MEN,24,2022-07-06,DELIVERED,AMAZON,SET193-KR-NP-A-XXXL,SET,3XL,1,INR,761,DEHRADUN,248001,IN,0,JULY,2022,LOW,CUSTOMER
402-2262572-0675559,2262572,MEN,25,2022-07-06,DELIVERED,AMAZON,SET240-KR-PP-M,SET,M,1,INR,579,Raia,403720,IN,0,JULY,2022,LOW,CUSTOMER
171-1361786-5331542,1361786,MEN,46,2022-07-06,DELIVERED,MEESHO,SET349-KR-NP-XXXL,SET,3XL,1,INR,958,KALYAN,421204,IN,0,JULY,2022,LOW,CUSTOMER
408-5386075-0842753,5386075,WOMEN,38,2022-07-06,DELIVERED,MYNTRA,SAR016,SAREE,Free,1,INR,791,NEW DELHI,110087,IN,0,JULY,2022,LOW,CUSTOMER
406-8602713-4411522,8602713,MEN,30,2022-07-06,DELIVERED,AMAZON,SET366-KR-NP-XS,SET,XS,1,INR,1199,Chennai,600053,IN,0,JULY,2022,HIGH,CUSTOMER
403-4873211-5313130,4873211,WOMEN,18,2022-07-06,DELIVERED,AMAZON,SET198-KR-NP-A-L,SET,L,1,INR,523,BENGALURU,560099,IN,0,JULY,2022,LOW,CUSTOMER
405-3619973-4516309,3619973,WOMEN,49,2022-07-06,DELIVERED,MYNTRA,PJNE3440-KR-N-4XL,KURTA,4XL,1,INR,527,AKOLA,444001,IN,0,JULY,2022,LOW,CUSTOMER
402-4556834-5057940,4556834,MEN,52,2022-07-06,DELIVERED,AMAZON,SET363-KR-NP-XL,SET,XL,1,INR,1149,HYDERABAD,500075,IN,0,JULY,2022,HIGH,CUSTOMER
404-3392625-1761906,3392625,MEN,35,2022-07-06,DELIVERED,AMAZON,JNE3797-KR-L,WESTERN DRESS,L,1,INR,735,Agra,282005,IN,0,JULY,2022,LOW,CUSTOMER
406-3805317-5361905,3805317,WOMEN,37,2022-07-06,CANCELLED,FLIPKART,J0008-SKD-M,SET,M,1,INR,1065,BANKURA,722138,IN,0,JULY,2022,HIGH,CUSTOMER
407-1253453-0039519,1253453,WOMEN,20,2022-07-06,DELIVERED,AMAZON,JNE3764-KR-XS,KURTA,XS,1,INR,399,MUMBAI,400042,IN,0,JULY,2022,LOW,CUSTOMER
403-0375944-3136362,375944,MEN,55,2022-07-06,DELIVERED,FLIPKART,JNE3797-KR-XL,WESTERN DRESS,XL,1,INR,735,CUTTACK,753004,IN,0,JULY,2022,LOW,CUSTOMER
407-2943191-1353946,2943191,WOMEN,18,2022-07-06,DELIVERED,AMAZON,SET389-KR-NP-XL,SET,XL,1,INR,648,BENGALURU,560102,IN,0,JULY,2022,LOW,CUSTOMER
405-7514873-1194741,7514873,MEN,48,2022-07-06,DELIVERED,OTHERS,JNE3797-KR-S,WESTERN DRESS,S,1,INR,725,MANAKUNNAM,682307,IN,0,JULY,2022,LOW,CUSTOMER
402-3526955-7506735,3526955,MEN,67,2022-07-06,DELIVERED,OTHERS,JNE3905-DR-XL,WESTERN DRESS,XL,1,INR,625,BENGALURU,560067,IN,0,JULY,2022,LOW,CUSTOMER
402-3960543-4236324,3960543,WOMEN,77,2022-07-06,DELIVERED,MYNTRA,J0285-SKD-XL,SET,XL,1,INR,1432,AHMEDABAD,380008,IN,0,JULY,2022,HIGH,CUSTOMER
404-8174989-2170740,8174989,WOMEN,25,2022-07-06,DELIVERED,AMAZON,SET291-KR-PP-L,SET,L,1,INR,569,KALYAN,421004,IN,0,JULY,2022,LOW,CUSTOMER
403-7589054-7587558,7589054,WOMEN,29,2022-07-06,DELIVERED,FLIPKART,JNE3735-KR-L,KURTA,L,1,INR,380,PUNE,411041,IN,0,JULY,2022,LOW,CUSTOMER
403-5676916-9179526,5676916,WOMEN,56,2022-07-06,DELIVERED,FLIPKART,JNE3463-KR-XL,KURTA,XL,1,INR,568,CHENNAI,600061,IN,0,JULY,2022,LOW,CUSTOMER
403-3953806-7382709,3953806,WOMEN,30,2022-07-06,DELIVERED,MYNTRA,JNE3781-KR-S,KURTA,S,1,INR,432,ANKLESHWAR,393001,IN,0,JULY,2022,LOW,CUSTOMER
403-3520279-4034760,3520279,WOMEN,26,2022-07-06,DELIVERED,FLIPKART,JNE3928-KR-XXL,KURTA,XXL,1,INR,568,PURNIA,854301,IN,0,JULY,2022,LOW,CUSTOMER
408-4366057-2597951,4366057,WOMEN,28,2022-07-06,DELIVERED,NALLI,SAR020,SAREE,Free,1,INR,696,SATNA,485001,IN,0,JULY,2022,LOW,CUSTOMER
403-7435028-4693969,7435028,WOMEN,18,2022-07-06,DELIVERED,AMAZON,SET145-KR-NP-M,SET,M,1,INR,677,ALIGARH,202001,IN,0,JULY,2022,LOW,CUSTOMER
406-9633136-9350743,9633136,MEN,43,2022-07-06,DELIVERED,FLIPKART,J0158-DR-XL,WESTERN DRESS,XL,1,INR,721,GANDHINAGAR,382355,IN,0,JULY,2022,LOW,CUSTOMER
406-4455779-4989947,4455779,WOMEN,69,2022-07-06,DELIVERED,AMAZON,SAR021,SAREE,Free,1,INR,399,BENGALURU,560024,IN,0,JULY,2022,LOW,CUSTOMER
403-1117711-9564366,1117711,MEN,20,2022-07-06,DELIVERED,AMAZON,JNE3797-KR-S,WESTERN DRESS,S,1,INR,725,GHAZIABAD,201009,IN,0,JULY,2022,LOW,CUSTOMER
171-3490970-0193161,3490970,MEN,38,2022-07-06,DELIVERED,AMAZON,JNE3797-KR-XXL,WESTERN DRESS,XXL,1,INR,735,BANGALORE,560052,IN,0,JULY,2022,LOW,CUSTOMER
171-9196086-0253953,9196086,WOMEN,37,2022-07-06,REFUNDED,AMAZON,J0120-TP-S,TOP,S,1,INR,365,PANIPAT,132103,IN,0,JULY,2022,LOW,CUSTOMER
171-6343981-3006707,6343981,MEN,27,2022-07-06,DELIVERED,MYNTRA,SET232-KR-PP-XL,SET,XL,1,INR,480,KOZHIKODE,673032,IN,0,JULY,2022,LOW,CUSTOMER
405-8469450-5269928,8469450,WOMEN,78,2022-07-06,DELIVERED,MYNTRA,BL104-XXL,BLOUSE,XXL,1,INR,625,NUZVID,521201,IN,0,JULY,2022,LOW,CUSTOMER
408-1139055-3781156,1139055,MEN,53,2022-07-06,RETURNED,MYNTRA,SET374-KR-NP-M,SET,M,1,INR,666,NEW DELHI,110045,IN,0,JULY,2022,LOW,CUSTOMER
406-4092781-9859535,4092781,WOMEN,25,2022-07-06,DELIVERED,FLIPKART,SAR027,SAREE,Free,1,INR,759,BENGALURU,560016,IN,0,JULY,2022,LOW,CUSTOMER
408-6225681-2124322,6225681,WOMEN,39,2022-07-06,DELIVERED,OTHERS,SET302-KR-PP-S,SET,S,1,INR,775,PUNE,411048,IN,0,JULY,2022,LOW,CUSTOMER
406-5640529-6182707,5640529,WOMEN,49,2022-07-06,DELIVERED,OTHERS,SET358-KR-NP-XXXL,SET,3XL,1,INR,1138,AURANGABAD,431009,IN,0,JULY,2022,HIGH,CUSTOMER
407-0780335-1623519,780335,MEN,64,2022-07-06,DELIVERED,AMAZON,SET268-KR-NP-XS,SET,XS,1,INR,698,MUMBAI,400070,IN,0,JULY,2022,LOW,CUSTOMER
406-7622799-1841160,7622799,MEN,56,2022-07-06,DELIVERED,FLIPKART,J0285-SKD-S,SET,S,1,INR,1432,ALLAHABAD,211004,IN,0,JULY,2022,HIGH,CUSTOMER
405-2830216-6139550,2830216,WOMEN,56,2022-07-06,DELIVERED,FLIPKART,SET349-KR-NP-L,SET,L,1,INR,930,MUMBAI,400080,IN,0,JULY,2022,LOW,CUSTOMER
402-6825182-8708315,6825182,MEN,49,2022-07-06,DELIVERED,FLIPKART,JNE3797-KR-M,WESTERN DRESS,M,1,INR,735,CHIPLUN,415605,IN,0,JULY,2022,LOW,CUSTOMER
171-3105120-7085918,3105120,WOMEN,61,2022-07-06,REFUNDED,MEESHO,BL086-XXL,BLOUSE,XXL,1,INR,284,BENGALURU,560047,IN,0,JULY,2022,LOW,CUSTOMER
171-2155121-4055542,2155121,WOMEN,63,2022-07-06,DELIVERED,AMAZON,SAR029,SAREE,Free,1,INR,442,Hyderabad,500029,IN,0,JULY,2022,LOW,CUSTOMER
407-8657884-1548349,8657884,WOMEN,29,2022-07-06,DELIVERED,MEESHO,J0003-SET-XXL,SET,XXL,1,INR,646,BAREILLY,243122,IN,0,JULY,2022,LOW,CUSTOMER
403-2310136-4845951,2310136,WOMEN,41,2022-07-06,DELIVERED,AMAZON,SET280-KR-PP-S,SET,S,1,INR,790,AZAMGARH,276128,IN,0,JULY,2022,LOW,CUSTOMER
404-5005753-7180305,5005753,MEN,31,2022-07-06,DELIVERED,MYNTRA,SET398-KR-PP-S,SET,S,1,INR,1186,AGRA,282001,IN,0,JULY,2022,HIGH,CUSTOMER
402-1685615-4044310,1685615,WOMEN,49,2022-07-06,DELIVERED,MYNTRA,SAR023,SAREE,Free,1,INR,698,RANAPUR,457993,IN,0,JULY,2022,LOW,CUSTOMER
407-0265378-9969152,265378,WOMEN,36,2022-07-06,DELIVERED,AMAZON,SAR030,SAREE,Free,1,INR,291,NEW DELHI,110025,IN,0,JULY,2022,LOW,CUSTOMER
407-1919886-2215524,1919886,WOMEN,22,2022-07-06,DELIVERED,AMAZON,JNE3611-KR-L,KURTA,L,1,INR,469,CHENNAI,600116,IN,0,JULY,2022,LOW,CUSTOMER
405-7015711-6617132,7015711,MEN,48,2022-07-06,DELIVERED,FLIPKART,SET265-KR-NP-L,SET,L,1,INR,877,BENGALURU,560075,IN,0,JULY,2022,LOW,CUSTOMER
408-8401812-0039508,8401812,WOMEN,39,2022-07-06,DELIVERED,AMAZON,JNE3816-KR-XXL,KURTA,XXL,1,INR,521,BENGALURU,560043,IN,0,JULY,2022,LOW,CUSTOMER
405-8287120-3144367,8287120,WOMEN,19,2022-07-06,DELIVERED,MYNTRA,J0377-SKD-XL,SET,XL,2,INR,1998,DIMAPUR,797112,IN,0,JULY,2022,HIGH,CUSTOMER
404-0312879-6844323,312879,WOMEN,43,2022-07-06,DELIVERED,FLIPKART,JNE3803-KR-S,KURTA,S,1,INR,487,HISAR,125001,IN,0,JULY,2022,LOW,CUSTOMER
408-3825984-5757927,3825984,MEN,22,2022-07-06,DELIVERED,MYNTRA,J0295-DR-L,WESTERN DRESS,L,1,INR,1196,BENGALURU,560098,IN,0,JULY,2022,HIGH,CUSTOMER
406-5362758-3570709,5362758,MEN,31,2022-07-06,RETURNED,AMAZON,SET316-KR-DPT-M,SET,M,1,INR,1149,THANE,401105,IN,0,JULY,2022,HIGH,CUSTOMER
402-0215799-3333950,215799,MEN,68,2022-07-06,DELIVERED,MYNTRA,JNE3800-KR-XXXL,WESTERN DRESS,3XL,1,INR,735,DEHRADUN,248171,IN,0,JULY,2022,LOW,CUSTOMER
405-1502041-5807529,1502041,WOMEN,22,2022-07-06,DELIVERED,AMAZON,JNE3822-KR-M,KURTA,M,1,INR,436,KANPUR,208025,IN,0,JULY,2022,LOW,CUSTOMER
403-2056652-5231563,2056652,WOMEN,27,2022-07-06,DELIVERED,AMAZON,SET347-KR-NP-M,SET,M,1,INR,791,NEW DELHI,110030,IN,0,JULY,2022,LOW,CUSTOMER
408-0390784-6579516,390784,MEN,35,2022-07-06,DELIVERED,MYNTRA,J0004-SKD-XXXL,SET,3XL,1,INR,1125,SONIPAT,131001,IN,0,JULY,2022,HIGH,CUSTOMER
405-6141755-4116305,6141755,WOMEN,73,2022-07-06,DELIVERED,AMAZON,SET398-KR-PP-M,SET,M,1,INR,1186,SIRKALI,609110,IN,0,JULY,2022,HIGH,CUSTOMER
403-6943070-1361924,6943070,WOMEN,62,2022-07-06,DELIVERED,MEESHO,J0336-TP-M,TOP,M,1,INR,599,BHOPAL,462003,IN,0,JULY,2022,LOW,CUSTOMER
402-4529411-8360318,4529411,WOMEN,38,2022-07-06,DELIVERED,MYNTRA,NW028-TP-PJ-L,SET,L,1,INR,539,NEW TOWN,700135,IN,0,JULY,2022,LOW,CUSTOMER
408-9801344-1071520,9801344,MEN,29,2022-07-06,DELIVERED,FLIPKART,J0003-SET-XXXL,SET,3XL,1,INR,654,MUMBAI,400102,IN,0,JULY,2022,LOW,CUSTOMER
171-1424214-7985111,1424214,MEN,23,2022-07-06,DELIVERED,MYNTRA,J0154-DR-M,WESTERN DRESS,M,1,INR,377,CHENNAI,600088,IN,0,JULY,2022,LOW,CUSTOMER
406-9917891-0968325,9917891,WOMEN,24,2022-07-06,DELIVERED,AJIO,J0344-TP-L,TOP,L,1,INR,758,GHAZIABAD,201005,IN,0,JULY,2022,LOW,CUSTOMER
402-2733490-6159544,2733490,MEN,41,2022-07-06,DELIVERED,MYNTRA,JNE3798-KR-A-XXXL,WESTERN DRESS,3XL,1,INR,771,KALYAN,421203,IN,0,JULY,2022,LOW,CUSTOMER
402-8522851-0156346,8522851,MEN,61,2022-07-06,DELIVERED,FLIPKART,SET291-KR-PP-M,SET,M,1,INR,569,Mumbai,400104,IN,0,JULY,2022,LOW,CUSTOMER
171-4719286-8169912,4719286,MEN,20,2022-07-06,DELIVERED,AMAZON,JNE3797-KR-S,WESTERN DRESS,S,1,INR,735,JORETHANG,737121,IN,0,JULY,2022,LOW,CUSTOMER
406-2202196-6325102,2202196,MEN,36,2022-07-06,RETURNED,AMAZON,JNE3800-KR-A-L,WESTERN DRESS,L,1,INR,735,PUNE,411021,IN,0,JULY,2022,LOW,CUSTOMER
404-8651956-9138717,8651956,MEN,42,2022-07-06,DELIVERED,FLIPKART,SET183-KR-DH-M,SET,M,1,INR,759,HYDERABAD,500081,IN,0,JULY,2022,LOW,CUSTOMER
402-2765995-2880362,2765995,WOMEN,65,2022-07-06,DELIVERED,FLIPKART,JNE3639-TP-N-M,TOP,M,1,INR,693,DARBHANGA,846003,IN,0,JULY,2022,LOW,CUSTOMER
403-4938074-3182723,4938074,MEN,60,2022-07-06,DELIVERED,AMAZON,SET331-KR-NP-L,SET,L,1,INR,589,NEW DELHI,110048,IN,0,JULY,2022,LOW,CUSTOMER
171-1373736-4922715,1373736,WOMEN,24,2022-07-06,DELIVERED,MYNTRA,J0389-TP-L,TOP,L,1,INR,625,GUDALUR THE NILGIRIS DISTRICT,643212,IN,0,JULY,2022,LOW,CUSTOMER
404-3832676-3873937,3832676,MEN,42,2022-07-06,DELIVERED,MYNTRA,J0308-DR-L,WESTERN DRESS,L,1,INR,665,AHMEDABAD,380004,IN,0,JULY,2022,LOW,CUSTOMER
403-3645145-4748355,3645145,WOMEN,43,2022-07-06,DELIVERED,FLIPKART,SAR006,SAREE,Free,1,INR,888,PANCHKULA,134109,IN,0,JULY,2022,LOW,CUSTOMER
404-1944340-0053146,1944340,WOMEN,40,2022-07-06,DELIVERED,AMAZON,J0113-TP-M,TOP,M,1,INR,574,NEW DELHI,110096,IN,0,JULY,2022,LOW,CUSTOMER
407-7595015-5229136,7595015,WOMEN,28,2022-07-06,DELIVERED,AJIO,BL104-S,BLOUSE,S,1,INR,794,CHENNAI,600087,IN,0,JULY,2022,LOW,CUSTOMER
402-8334152-8038758,8334152,MEN,26,2022-07-06,DELIVERED,MYNTRA,SET397-KR-NP-XXL,SET,XXL,1,INR,969,SECUNDERABAD,500011,IN,0,JULY,2022,LOW,CUSTOMER
402-8204256-2645928,8204256,WOMEN,60,2022-07-06,DELIVERED,AMAZON,J0244-SKD-S,SET,S,1,INR,1238,NATHDWARA,313301,IN,0,JULY,2022,HIGH,CUSTOMER
405-2443746-2199513,2443746,WOMEN,27,2022-07-06,DELIVERED,MYNTRA,SAR019,SAREE,Free,1,INR,801,"PANDHURNA,",480334,IN,0,JULY,2022,LOW,CUSTOMER
402-7788779-5160329,7788779,WOMEN,26,2022-07-06,DELIVERED,FLIPKART,SAR007,SAREE,Free,1,INR,459,BENGALURU,560068,IN,0,JULY,2022,LOW,CUSTOMER
405-2431747-9147557,2431747,WOMEN,27,2022-07-06,DELIVERED,AMAZON,SAR004,SAREE,Free,1,INR,499,BENGALURU,560068,IN,0,JULY,2022,LOW,CUSTOMER
408-6285161-5825923,6285161,WOMEN,46,2022-07-06,DELIVERED,AMAZON,SAR026,SAREE,Free,1,INR,998,KANPUR,208012,IN,0,JULY,2022,LOW,CUSTOMER
403-4939965-4676348,4939965,MEN,32,2022-07-06,DELIVERED,AMAZON,J0349-SET-M,SET,M,1,INR,801,FARIDABAD,121010,IN,0,JULY,2022,LOW,CUSTOMER
171-2491244-6031549,2491244,MEN,29,2022-07-06,DELIVERED,AMAZON,JNE3797-KR-L,WESTERN DRESS,L,1,INR,715,JABALPUR,482008,IN,0,JULY,2022,LOW,CUSTOMER
408-7143573-3244330,7143573,WOMEN,41,2022-07-06,DELIVERED,FLIPKART,SAR021,SAREE,Free,1,INR,686,KALYAN,421301,IN,0,JULY,2022,LOW,CUSTOMER
402-0306842-4704324,306842,MEN,24,2022-07-06,DELIVERED,FLIPKART,J0230-SKD-XXL,SET,XXL,1,INR,1112,AGRA,282005,IN,0,JULY,2022,HIGH,CUSTOMER
407-7839312-3707553,7839312,MEN,46,2022-07-06,DELIVERED,AMAZON,JNE3797-KR-XXXL,WESTERN DRESS,3XL,1,INR,735,BENGALURU,560025,IN,0,JULY,2022,LOW,CUSTOMER
402-8469456-8859500,8469456,WOMEN,37,2022-07-06,CANCELLED,AMAZON,SAR025,SAREE,Free,1,INR,889,"Thiruvalla, PATHANAMTHITTA",689581,IN,0,JULY,2022,LOW,CUSTOMER
404-3021267-7369946,3021267,WOMEN,28,2022-07-06,DELIVERED,AMAZON,SAR006,SAREE,Free,1,INR,909,HYDERABAD,500092,IN,0,JULY,2022,LOW,CUSTOMER
405-1025243-1849147,1025243,WOMEN,46,2022-07-06,DELIVERED,MYNTRA,SET182-KR-DH-M,SET,M,1,INR,657,HYDERABAD,500090,IN,0,JULY,2022,LOW,CUSTOMER
403-6100564-9928330,6100564,MEN,57,2022-07-06,DELIVERED,AMAZON,J0351-SET-L,SET,L,1,INR,792,Hyderabad,500076,IN,0,JULY,2022,LOW,CUSTOMER
408-8992490-2093144,8992490,MEN,29,2022-07-06,DELIVERED,NALLI,J0308-DR-XXL,WESTERN DRESS,XXL,1,INR,625,MUMBAI,400081,IN,0,JULY,2022,LOW,CUSTOMER
405-6432779-1523526,6432779,MEN,40,2022-07-06,DELIVERED,AJIO,JNE3800-KR-L,WESTERN DRESS,L,1,INR,735,KUPPAM,517425,IN,0,JULY,2022,LOW,CUSTOMER
405-0966214-9860368,966214,MEN,49,2022-07-06,DELIVERED,AMAZON,JNE3797-KR-XXXL,WESTERN DRESS,3XL,1,INR,724,BENGALURU,560102,IN,0,JULY,2022,LOW,CUSTOMER
171-6891318-8056324,6891318,WOMEN,46,2022-07-06,DELIVERED,AMAZON,MEN5022-KR-XXXL,KURTA,3XL,1,INR,754,NAVI MUMBAI,410210,IN,0,JULY,2022,LOW,CUSTOMER
408-9353994-1589115,9353994,MEN,56,2022-07-06,DELIVERED,MYNTRA,JNE3869-DR-M,WESTERN DRESS,M,1,INR,678,JAIPUR,302012,IN,0,JULY,2022,LOW,CUSTOMER
404-0360353-1351535,360353,WOMEN,58,2022-07-06,DELIVERED,FLIPKART,JNE3399-KR-XL,KURTA,XL,1,INR,435,MANDSAUR,458002,IN,0,JULY,2022,LOW,CUSTOMER
404-5967956-9131557,5967956,WOMEN,47,2022-07-06,DELIVERED,AMAZON,JNE3732-KR-XXL,KURTA,XXL,1,INR,418,NEW DELHI,110025,IN,0,JULY,2022,LOW,CUSTOMER
405-7500486-8998755,7500486,WOMEN,18,2022-07-06,DELIVERED,AMAZON,JNE3801-KR-M,KURTA,M,1,INR,735,KENDRAPARA,754211,IN,0,JULY,2022,LOW,CUSTOMER
171-8129672-5412361,8129672,WOMEN,39,2022-07-06,CANCELLED,MYNTRA,SET345-KR-NP-M,SET,M,1,INR,626,BENGALURU,560047,IN,0,JULY,2022,LOW,CUSTOMER
406-8470187-5523511,8470187,WOMEN,74,2022-07-06,REFUNDED,AMAZON,J0097-KR-XS,KURTA,XS,1,INR,528,Rewari,123401,IN,0,JULY,2022,LOW,CUSTOMER
402-4883150-5201965,4883150,WOMEN,36,2022-07-06,DELIVERED,MYNTRA,J0352-KR-XXL,KURTA,XXL,1,INR,627,BHUBANESWAR,751014,IN,0,JULY,2022,LOW,CUSTOMER
407-1128011-9528337,1128011,MEN,44,2022-07-06,DELIVERED,AMAZON,SET331-KR-NP-XL,SET,XL,1,INR,635,BELAGAVI,590006,IN,0,JULY,2022,LOW,CUSTOMER
406-5104205-5933147,5104205,WOMEN,23,2022-07-06,DELIVERED,MEESHO,JNE3567-KR-M,KURTA,M,1,INR,399,Thanjavur,613401,IN,0,JULY,2022,LOW,CUSTOMER
402-4844421-7109900,4844421,WOMEN,32,2022-07-06,RETURNED,FLIPKART,JNE3265-KR-M,KURTA,M,1,INR,330,COIMBATORE,641001,IN,0,JULY,2022,LOW,CUSTOMER
403-6084612-7314719,6084612,MEN,56,2022-07-06,DELIVERED,MYNTRA,SET398-KR-PP-S,SET,S,1,INR,1115,BATHINDA,151001,IN,0,JULY,2022,HIGH,CUSTOMER
405-3413497-9379545,3413497,MEN,37,2022-07-06,DELIVERED,AJIO,SET037-KR-NP-S,SET,S,1,INR,612,VADODARA,390019,IN,0,JULY,2022,LOW,CUSTOMER
408-4477677-2817919,4477677,WOMEN,24,2022-07-06,DELIVERED,AMAZON,JNE3801-KR-L,KURTA,L,1,INR,725,MUDHOL,587313,IN,0,JULY,2022,LOW,CUSTOMER
402-6879099-0641144,6879099,MEN,44,2022-07-06,DELIVERED,MYNTRA,JNE3797-KR-L,WESTERN DRESS,L,1,INR,735,KOZHENCHERY,689641,IN,0,JULY,2022,LOW,CUSTOMER
403-4395180-1896361,4395180,MEN,37,2022-07-06,DELIVERED,NALLI,J0231-SKD-XXL,SET,XXL,1,INR,1238,Bengaluru,560038,IN,0,JULY,2022,HIGH,CUSTOMER
403-8026713-9781900,8026713,WOMEN,30,2022-07-06,DELIVERED,AMAZON,J0041-SET-M,SET,M,1,INR,631,ULIYAZHATHURA,695587,IN,0,JULY,2022,LOW,CUSTOMER
404-2254742-3928369,2254742,MEN,68,2022-07-06,DELIVERED,MYNTRA,J0397-DR-XXXL,WESTERN DRESS,3XL,1,INR,999,New Delhi,110070,IN,0,JULY,2022,LOW,CUSTOMER
171-8189026-3052302,8189026,MEN,78,2022-07-06,DELIVERED,AJIO,SET436-KR-NP-XXXL,SET,3XL,1,INR,1315,New Delhi,110015,IN,0,JULY,2022,HIGH,CUSTOMER
402-1741253-1150763,1741253,WOMEN,28,2022-07-06,CANCELLED,AMAZON,SET233-KR-PP-S,SET,S,1,INR,545,NAGPUR,440001,IN,0,JULY,2022,LOW,CUSTOMER
406-1086938-6449120,1086938,MEN,43,2022-07-06,DELIVERED,AMAZON,SET285-KR-SHA-S,SET,S,1,INR,484,JALANDHAR,144001,IN,0,JULY,2022,LOW,CUSTOMER
408-8792804-1267547,8792804,MEN,40,2022-07-06,DELIVERED,AMAZON,SET110-KR-PP-XXL,SET,XXL,1,INR,837,PIMPRI CHINCHWAD,411033,IN,0,JULY,2022,LOW,CUSTOMER
404-3028273-3360319,3028273,WOMEN,40,2022-07-06,DELIVERED,AMAZON,JNE3468-KR-M,KURTA,M,1,INR,387,PIMPRI CHINCHWAD,412114,IN,0,JULY,2022,LOW,CUSTOMER
406-8441868-8871562,8441868,WOMEN,47,2022-07-06,DELIVERED,AMAZON,SET227-KR-PP-A-M,SET,M,1,INR,571,SAGWARA,314025,IN,0,JULY,2022,LOW,CUSTOMER
408-6085482-9179565,6085482,WOMEN,45,2022-07-06,REFUNDED,FLIPKART,JNE3793-KR-XL,KURTA,XL,1,INR,368,CHENNAI,600101,IN,0,JULY,2022,LOW,CUSTOMER
406-9091525-4736337,9091525,WOMEN,43,2022-07-06,DELIVERED,FLIPKART,SET345-KR-NP-XXL,SET,XXL,1,INR,618,BANGALORE,560079,IN,0,JULY,2022,LOW,CUSTOMER
406-3349798-8279509,3349798,WOMEN,77,2022-07-06,DELIVERED,AMAZON,SET345-KR-NP-L,SET,L,1,INR,635,NOIDA,201301,IN,0,JULY,2022,LOW,CUSTOMER
405-6290037-1355544,6290037,WOMEN,75,2022-07-06,DELIVERED,FLIPKART,J0118-TP-XL,TOP,XL,1,INR,693,VISAKHAPATNAM,530017,IN,0,JULY,2022,LOW,CUSTOMER
408-1272605-2487523,1272605,MEN,30,2022-07-06,DELIVERED,FLIPKART,JNE3798-KR-S,WESTERN DRESS,S,1,INR,771,HYDERABAD,500034,IN,0,JULY,2022,LOW,CUSTOMER
407-9592709-5345930,9592709,WOMEN,21,2022-07-06,DELIVERED,FLIPKART,JNE3785-KR-XS,KURTA,XS,1,INR,358,THANE,400607,IN,0,JULY,2022,LOW,CUSTOMER
406-9847039-5601915,9847039,WOMEN,48,2022-07-06,DELIVERED,MYNTRA,JNE3739-KR-L,KURTA,L,1,INR,441,CHENNAI,600130,IN,0,JULY,2022,LOW,CUSTOMER
406-7031459-5429154,7031459,MEN,24,2022-07-06,DELIVERED,AMAZON,JNE3800-KR-M,WESTERN DRESS,M,1,INR,735,PUNE,411013,IN,0,JULY,2022,LOW,CUSTOMER
